Node_id GapMean GapStd Range
533216 0.0 0.0 0
409561 0.0 0.0 0
444436356 7.53571428571 26.3777261866 844
448714 0.0 0.0 0
567233 0.0 0.0 0
346044 33.5652173913 88.6668538073 772
61142962052 1.93333333333 3.08688984074 29
321530 303.0 0.0 303
242454 0.0 0.0 0
83133435780 5.0 0.0 5
454970 0.0 0.0 0
540102 3.16666666667 10.5026451695 38
345918 0.0 0.0 0
395767 51.1333333333 107.099870318 767
686443 0.0 0.0 0
550388 0.0 0.0 0
377510 0.0 0.0 0
209089 44.0 165.440926013 880
332062 210.0 210.0 420
547170 0.0 0.0 0
17691807620 334.0 0.0 334
475854 0.0 0.0 0
485596 15.25 43.3342147346 183
461304 35.2222222222 98.5672672485 317
567828 0.0 0.0 0
200564 118.5 118.5 237
489191 0.0 0.0 0
708829 0.0 0.0 0
552895 120.714285714 204.60324972 845
204384 9.0 32.4499614792 126
325241 134.0 0.0 134
2900529028 0.0 0.0 0
708918 0.0 0.0 0
548118 0.0 0.0 0
565308 0.0 0.0 0
542227 0.0 0.0 0
714326 50.0714285714 156.426369848 701
644552 0.0 0.0 0
561816 0.0 0.0 0
337772 0.0 0.0 0
82938138500 9.0 0.0 9
19288526724 452.0 0.0 452
368751 0.0 0.0 0
392827 47.3636363636 75.1837418683 521
330048 0.0 0.0 0
312313 23.0 32.5269119346 69
21537460100 59.125 134.088997964 473
10672377732 304.0 0.0 304
3269365636 0.0 0.0 0
416804 38.1052631579 113.185871695 724
399175 5.63779527559 21.542731493 716
268199 64.75 112.15028979 259
574315 0.0 0.0 0
205067 2.859375 3.26375544571 183
455658 0.0 0.0 0
5935894404 1.5 0.5 6
527288 21.0740740741 60.7837246284 569
545547 0.0 0.0 0
1648922500 244.0 0.0 244
1667207044 84.0 46.0597438117 336
33438404484 23.0 0.0 23
2811203460 0.0 0.0 0
557037 0.0 0.0 0
263692 0.0 0.0 0
2670628740 0.0 0.0 0
387247 9.0 0.0 9
501962 14.1052631579 59.8435633762 268
64847712132 129.0 0.0 129
406679 108.5 99.5 217
299045 155.5 155.5 311
465528 0.0 0.0 0
424465 24.1818181818 68.5576309416 266
682249 0.0 0.0 0
571986 0.0 0.0 0
292909 0.0 0.0 0
64702877572 0.0 0.0 0
287863 2.90566037736 9.14508662996 308
9163739012 340.0 315.0 680
637268 0.0 0.0 0
531564 0.0 0.0 0
6793695108 8.54545454545 22.0015025783 94
509515 0.0 0.0 0
698567 0.0 0.0 0
297390 0.0 0.0 0
343754 1.0 0.0 1
519724 0.0 0.0 0
299995012 503.0 0.0 503
451874 0.0 0.0 0
5193568132 1.0 1.22474487139 4
705665 42.75 142.249560632 684
37544890244 365.0 0.0 365
2757922692 0.0 0.0 0
683445 0.0 0.0 0
398938 6.91111111111 26.03145296 311
247191 0.0 0.0 0
432179 27.7142857143 46.3055513047 194
1412206468 8.71428571429 14.3299315691 61
3204616068 0.0 0.0 0
387898 0.0 0.0 0
319642 0.0 0.0 0
318496 14.0961538462 60.2265784719 733
242686 0.0 0.0 0
614193 0.0 0.0 0
535494 0.0 0.0 0
512860 0.0 0.0 0
47410155396 10.0 8.0 20
279690 0.0 0.0 0
2783612804 0.0 0.0 0
3235483524 0.0 0.0 0
325815 0.0 0.0 0
3146616708 0.0 0.0 0
677718 80.0 0.0 80
258298 6.88235294118 18.1144477695 468
696896 0.0 0.0 0
433901 0.0 0.0 0
477825 0.0 0.0 0
678814 0.0 0.0 0
468311 0.0 0.0 0
4147744644 0.0 0.0 0
432727 0.0 0.0 0
446188 0.0 0.0 0
443683 0.0 0.0 0
319317 80.3333333333 179.630794192 482
493396 44.0 55.1935986626 264
533844 0.0 0.0 0
233225 147.4 215.25482573 737
324324 0.0 0.0 0
528743 4.0 4.0 8
553182 0.0 0.0 0
66115440516 0.0 0.0 0
527455 5.65384615385 26.9028770376 147
603187 0.0 0.0 0
396509 0.0 0.0 0
2671415172 0.0 0.0 0
557046 0.0 0.0 0
543870 0.0 0.0 0
348278 5.66666666667 8.01387685345 17
640051 0.0 0.0 0
309902 0.0 0.0 0
567234 0.0 0.0 0
677707 38.8333333333 86.8339731262 233
5651271556 46.0 32.3831231765 138
627141 0.0 0.0 0
1587384196 61.0 3.0 122
2726858628 0.0 0.0 0
580028 11.275862069 22.8350857563 327
526969 0.0 0.0 0
5367238532 243.0 0.0 243
434907 0.0 0.0 0
521814 0.0 0.0 0
251642 84.5 62.5 169
7154798468 0.0 0.0 0
256484 85.1666666667 129.130962807 511
243213 18.5 73.843415414 925
530202 21.8823529412 125.704547324 744
533636 0.0 0.0 0
478089 0.0 0.0 0
2678230916 0.0 0.0 0
465411 0.0 0.0 0
714715 0.0 0.0 0
322072 97.0 0.0 97
32421416836 19.0 4.0 38
518699 0.0 0.0 0
557369 0.0 0.0 0
3250229124 0.0 0.0 0
9457143684 98.0 0.0 98
4670394244 1.0 0.0 1
315713 549.0 0.0 549
506315 0.0 0.0 0
532009 0.0 0.0 0
546142 28.7272727273 39.05495175 316
253538 52.0 152.357720513 832
539120 0.0 0.0 0
464985 0.0 0.0 0
547077 0.0 0.0 0
417723 0.0 0.0 0
23168520068 0.0 0.0 0
542969 65.5 113.449327896 262
515490 148.0 0.0 148
5120692100 94.0 142.821566999 658
314159 176.0 54.0 352
4442656644 27.7272727273 45.5693096664 305
265226 0.0 0.0 0
306480 0.0 0.0 0
50375004036 0.333333333333 0.471404520791 1
429523 1.1935483871 6.53733375087 37
589248 42.0 42.0 84
432518 246.333333333 342.726648447 739
471891 28.4285714286 45.083595822 199
203960 38.0 0.0 38
3481046916 71.0 0.0 71
708713 0.0 0.0 0
521668 0.0 0.0 0
27345915780 54.5 9.5 109
526345 0.0 0.0 0
337240 80.3333333333 162.299448893 723
511185 0.0 0.0 0
348873 112.0 158.391918986 336
3255668612 0.0 0.0 0
547642 0.0 0.0 0
565087 0.0 0.0 0
522071 0.0 0.0 0
575583 77.0 140.282750187 616
3031207812 0.0 0.0 0
548921 0.0 0.0 0
3078721412 0.0 0.0 0
16337178500 52.6666666667 59.2864983693 158
278587 0.789473684211 5.31956614147 60
672841 0.0 0.0 0
213594 0.0 0.0 0
82183556996 11.5 6.5 23
3211890564 0.0 0.0 0
217455 2.41794871795 9.78707603581 943
674016 1.0 2.64575131106 8
300425 0.0 0.0 0
373394 0.0 0.0 0
680809 16.375 63.4201022941 262
408440 0.0 0.0 0
306906 370.0 0.0 370
478898 0.0 0.0 0
486691 26.5 26.5 53
302648 0.0 0.0 0
3225784196 0.0 0.0 0
289875 0.0 0.0 0
430751 0.0 0.0 0
201697 102.0 0.0 102
307757 18.619047619 59.6317877761 391
534315 0.0 0.0 0
78771752836 1.0 0.0 2
526827 0.0 0.0 0
602746 255.0 0.0 255
571204 57.6153846154 199.585546903 749
322546 0.0 0.0 0
370518 0.0 0.0 0
501976964 0.0 0.0 0
13212422020 0.0 0.0 0
259745 2.93457943925 4.85157461295 942
595023 19.2708333333 64.2779574658 925
680124 0.0 0.0 0
359823 28.6666666667 43.1503830291 430
373517 0.0 0.0 0
42972450692 124.5 120.5 249
2755235716 0.0 0.0 0
569230 5.71428571429 20.6031501455 80
2808188804 0.0 0.0 0
612649 0.0 0.0 0
281204 0.0 0.0 0
9943879556 102.571428571 245.537810381 718
29841002372 7.82456140351 16.8649151095 446
709815 0.0 0.0 0
2738130820 0.0 0.0 0
235191 93.75 87.2535815884 375
693920 0.0 0.0 0
231969 19.3913043478 64.4446099412 892
527725 60.6666666667 85.795622784 182
64744296324 12.1111111111 31.0999980152 109
465772 8.47058823529 33.8823529412 144
277121 0.0 0.0 0
226694 9.0 28.4604989415 99
603314 0.0 0.0 0
255472 0.0 0.0 0
300462 12.3333333333 17.4419672693 37
605322 0.0 0.0 0
26061934468 1.5 1.5 3
526721 0.0 0.0 0
211247 51.8571428571 79.2201788353 363
648777 0.0 0.0 0
1209831300 13.6666666667 16.1932770687 82
693365 0.0 0.0 0
531322 0.0 0.0 0
7559483268 122.833333333 115.668227655 737
518483 0.0 0.0 0
698331 0.0 0.0 0
557976 37.4545454545 118.441672363 412
588099 0.0 0.0 0
74138226564 2.6 3.32264954517 13
418743 0.0 0.0 0
418790 0.0 0.0 0
4482961284 22.2333333333 49.3583382576 667
511614 40.5 49.560569004 162
2901118852 0.0 0.0 0
560470 0.0 0.0 0
679523 0.0 0.0 0
5818519428 36.8666666667 88.0680544932 553
575638 0.0 0.0 0
284094 9.14285714286 23.1954135743 192
236850 5.36842105263 17.8233353633 918
387001 0.0 0.0 0
387004 0.0 0.0 0
6974574468 45.0 0.0 45
380290 21.3333333333 60.3397786613 192
413102 21.75 37.6721050646 87
438608 0.0 0.0 0
484867 172.0 0.0 172
416188 0.0 0.0 0
656306 68.0 68.0 136
294309 8.29166666667 23.3960095719 597
488670 16.0 39.1918358845 112
552635 0.0 0.0 0
2687209348 0.0 0.0 0
676888 0.0 0.0 0
449470 0.0 0.0 0
473830 0.0 0.0 0
263644 0.0 0.0 0
322955 0.0 0.0 0
55814623108 86.3333333333 118.558939866 259
479731 79.5714285714 131.965208773 557
3191377796 0.0 0.0 0
520344 0.0 0.0 0
538872 0.0 0.0 0
4362112900 156.0 0.0 156
249994 88.0 0.0 88
563035 0.0 0.0 0
567956 78.1111111111 203.660635178 703
592166 0.0 0.0 0
294216 6.05806451613 37.3883264013 939
355127 0.0 0.0 0
10898673540 106.0 144.676980102 742
19388272516 54.0 48.0 108
6446419844 88.8 135.501143907 444
202134 0.0 0.0 0
3235811204 0.0 0.0 0
489318 0.0 0.0 0
68326756228 4.0 0.0 4
704374 0.0 0.0 0
536542 0.0 0.0 0
672452 17.7 36.1608904758 177
208216 0.0 0.0 0
421126 0.0 0.0 0
510486 0.0 0.0 0
353660 22.3170731707 68.8162767985 915
523606 0.0 0.0 0
420982 0.0 0.0 0
49335472004 49.75 84.4404375877 199
7875956612 388.0 0.0 388
537893 0.0 0.0 0
2810679172 0.0 0.0 0
522259 10.0 14.1421356237 30
13217140612 107.0 76.8938662487 321
2641923972 0.0 0.0 0
3245182852 0.0 0.0 0
415859 15.3333333333 26.6806213488 920
3167326084 0.0 0.0 0
16903802756 2.25 1.63935963108 9
3167522692 0.0 0.0 0
3282210692 0.0 0.0 0
83750129540 0.0 0.0 0
585832 0.0 0.0 0
1359515524 0.0 0.0 0
317015 0.0 0.0 0
272336 97.0 0.0 97
457060 0.0 0.0 0
525686 0.0 0.0 0
2309066628 0.0 0.0 0
348351 0.0 0.0 0
8576733060 15.5 3.5 31
2949091204 0.0 0.0 0
540980 26.4 52.8 132
302768 9.58333333333 25.6091075379 920
17034743684 3.0 0.0 3
662681 0.0 0.0 0
462517 0.0 0.0 0
261212 45.25 52.3324707997 181
20611829636 7.0 0.0 7
526671 0.0 0.0 0
261955 46.0 33.7441352929 138
78709100420 8.33333333333 6.01849002842 25
24408330116 1.66666666667 0.942809041582 5
2681245572 0.0 0.0 0
3134623620 0.0 0.0 0
11212132228 3.33333333333 7.01585505995 20
561506 0.0 0.0 0
307233 203.0 203.0 406
295824 47.1875 126.584072236 755
497113 0.0 0.0 0
412157 0.0 0.0 0
1646759812 182.0 0.0 182
429440 0.0 0.0 0
709096 0.0 0.0 0
49940107140 0.0 0.0 0
576183 0.0 0.0 0
256934 0.0 0.0 0
553955 0.0 0.0 0
3171979140 0.0 0.0 0
7350554500 68.0 65.0 136
564156 340.5 340.5 681
2777386884 0.0 0.0 0
201656 0.0 0.0 0
321833 0.0 0.0 0
460839 0.0 0.0 0
3146092420 0.0 0.0 0
672501636 41.0 0.0 41
326183 0.0 0.0 0
486940 285.333333333 383.893503751 856
12842667908 372.0 0.0 372
3196948356 0.0 0.0 0
505121 56.25 97.4278579257 225
57475698564 12.0 22.627416998 156
62861053828 0.0 0.0 0
478025 15.6315789474 36.8099107454 297
340773 677.0 0.0 677
695957 0.0 0.0 0
682179 740.0 0.0 740
497716 74.25 96.6498189341 297
419890 4.71812080537 24.5870813836 703
498755 0.0 0.0 0
324451 0.0 0.0 0
547616 0.0 0.0 0
4115959684 1.75 1.47901994577 7
16600895364 36.2857142857 83.6142747309 254
6394908548 61.5 48.5 123
202686 58.6666666667 73.2908968123 176
566515 0.0 0.0 0
2498334596 80.2 160.4 401
467684 0.0 0.0 0
424315 5.57534246575 38.4076611251 407
632871 0.0 0.0 0
549920 1.98181818182 14.4278656005 109
681563 31.0 43.8406204336 93
288092 0.0 0.0 0
3178205060 0.0 0.0 0
45624692612 40.0 21.7944947177 240
16152629124 11.0 0.0 11
561873 43.9 128.40128504 439
661595 0.0 0.0 0
364483 0.0 0.0 0
61863989124 0.0 0.0 0
319526 0.0 0.0 0
8348012420 0.0 0.0 0
303990 0.0 0.0 0
318365 0.0 0.0 0
458915 0.0 0.0 0
548205 0.0 0.0 0
704883 0.0 0.0 0
1708494724 31.6666666667 29.4882274061 95
424804 0.0 0.0 0
303167 5.12068965517 15.5320331797 297
11435609988 40.875 48.1493444919 654
588482 0.0 0.0 0
3597438852 745.0 0.0 745
679682 0.0 0.0 0
543414 0.0 0.0 0
402582 133.5 133.5 267
2790559620 0.0 0.0 0
3143143300 0.0 0.0 0
2899087236 0.0 0.0 0
534172 0.0 0.0 0
658082 0.0 0.0 0
71851937668 17.0 0.0 17
439838 0.0 0.0 0
437782 31.3666666667 126.464351587 941
234140 0.0 0.0 0
206941 151.0 11.0 302
379895 50.75 87.9015784841 203
719393 27.6774193548 95.6749831113 858
1548193668 0.0 0.0 0
322253 57.0 0.0 57
247896 48.7777777778 110.851028941 439
53759152004 30.8888888889 49.2215951804 278
548620 0.0 0.0 0
262706 14.6 63.4108823468 292
567512 4.42201834862 30.307686244 482
329196 0.0 0.0 0
82308075396 2.5 2.29128784748 10
688152 0.0 0.0 0
234510 10.4482758621 48.0994560202 303
440755 0.0 0.0 0
674972 60.6 120.202495814 303
693274 19.8275862069 65.231190427 575
678094 0.0 0.0 0
378783 176.666666667 249.844396019 530
647751 0.0 0.0 0
2713423748 0.0 0.0 0
3182071684 0.0 0.0 0
663427 0.0 0.0 0
495897 0.0 0.0 0
554566 0.0 0.0 0
541137 0.0 0.0 0
263238 14.08 48.2683498786 352
6882037636 59.0 0.0 59
453337 0.0 0.0 0
391654 0.0 0.0 0
450979 0.0 0.0 0
435143 68.0 0.0 68
11299884932 0.0555555555556 0.229061423645 1
517547 0.0 0.0 0
266419 46.875 79.4912534497 375
307148 326.0 0.0 326
541998 0.0 0.0 0
578988 353.0 0.0 353
6756470660 0.0 0.0 0
499066 71.3333333333 174.278193957 856
261107 20.2916666667 63.6589082315 487
588292 49.0 121.653880607 588
566216 0.0 0.0 0
391898 0.0 0.0 0
38145724292 47.0 6.0 94
469108 0.0 0.0 0
523534 0.0 0.0 0
754749316 4.33333333333 6.12825877028 13
2780925828 0.0 0.0 0
400376 0.0 0.0 0
233767 140.0 0.0 140
480821 0.0 0.0 0
1367641988 0.0 0.0 0
556714 6.7 20.1 67
376571 0.0 0.0 0
361931 0.0 0.0 0
54257749892 124.5 124.5 249
2810548100 0.0 0.0 0
514846 0.0 0.0 0
329370 0.0 0.0 0
5654155140 1.66666666667 0.471404520791 5
26863570820 26.0 0.0 26
537954 0.0 0.0 0
221718 1.82857142857 10.6623120363 64
234371 3.67857142857 8.85620674777 103
42871394180 1.0 2.0 5
468830 0.0 0.0 0
45356519300 3.25563909774 5.80724739751 433
457266 0.0 0.0 0
3202584452 0.0 0.0 0
62213820292 0.0 0.0 0
363751 0.0 0.0 0
487012 0.0 0.0 0
2957086596 0.0 0.0 0
680380 52.5 52.5 105
710184 12.1 36.3 121
624357 0.0 0.0 0
11268755332 10.0 11.3357840488 40
19225612164 163.5 40.5 327
18725703556 0.25 0.433012701892 2
366819 16.6428571429 45.1504476741 699
373919620 71.75 62.5554753799 287
309216 15.0 0.0 15
693830 0.0 0.0 0
408538 0.0 0.0 0
621585 0.0 0.0 0
1443729284 60.75 51.6786948365 243
451434 0.0 0.0 0
355260 0.0 0.0 0
2770046852 0.0 0.0 0
301946 0.0 0.0 0
1203146628 0.0 0.0 0
407111 0.0 0.0 0
390677 43.6470588235 113.45273241 742
73701363588 44.0 0.0 44
25660723076 118.666666667 147.725721826 356
526385 0.0 0.0 0
709040 41.7777777778 97.0381113879 376
659065 11.3387096774 58.2375401456 703
684501 0.0 0.0 0
537694 0.0 0.0 0
463472 0.0 0.0 0
457838 0.0 0.0 0
530813 0.0 0.0 0
322360 5.5 26.265471631 440
2871627652 0.0 0.0 0
519332 0.0 0.0 0
354705 0.0 0.0 0
496581 0.0 0.0 0
37491019652 0.5 0.5 1
381194116 0.0 0.0 0
26723585924 395.0 0.0 395
239840 71.6666666667 101.35197197 215
200614 2.9914893617 20.1371872551 703
282019 0.0 0.0 0
19083399044 41.5 37.5 83
573006 0.0 0.0 0
77941411716 47.0 0.0 47
45859442564 102.5 4.5 205
3144912772 0.0 0.0 0
340376 0.0 0.0 0
1944424324 21.0 29.6984848098 63
8916995972 2.6 3.77359245282 13
35304214404 1.0 0.0 1
596878 0.0 0.0 0
342187 0.0 0.0 0
359564 4.64532019704 16.2536033222 943
514262 85.3333333333 83.8185871723 768
301732 0.0 0.0 0
540649 0.0 0.0 0
471910 31.7142857143 61.6202988023 222
27709247364 164.0 0.0 164
492674 0.0 0.0 0
480450 0.0 0.0 0
632000 0.0 0.0 0
363412 46.0 0.0 46
415662 34.8 69.6 174
2562035588 3.0 4.24264068712 9
2741997444 0.0 0.0 0
3149303684 0.0 0.0 0
262226 0.0 0.0 0
571854 0.0 0.0 0
511390 0.0 0.0 0
269895 0.0 0.0 0
5515743108 23.0 0.0 23
300607 803.0 0.0 803
542502 0.0 0.0 0
22203830148 11.0 0.0 11
233600 3.71428571429 20.1300041889 572
38810521476 1.0 0.0 1
456991 185.0 0.0 185
411685 0.0 0.0 0
579515 0.0 0.0 0
257462148 133.5 1.5 267
7897059204 3.0 2.94392028878 9
16209776516 3.0 3.0 6
552160 21.6111111111 46.6424209502 778
554184 0.0 0.0 0
77316460420 0.0 0.0 0
682682 0.0 0.0 0
333547 124.857142857 164.631561435 874
564221 0.0 0.0 0
719280 20.0 26.5222278745 140
527181 0.0 0.0 0
687853 0.0 0.0 0
496669 3.08695652174 14.4791095195 71
685545 0.0 0.0 0
431743 73.5 140.843885206 588
313669 26.6 54.1316912723 266
219186 108.5 108.5 217
703359 0.0 0.0 0
554106 0.0 0.0 0
436511 3.04 7.88659622397 76
474375 25.25 37.3678226107 303
22202781572 21.5 4.5 43
679755 0.0 0.0 0
342069 635.0 0.0 635
224837 3.52380952381 15.75895527 74
418013 0.0 0.0 0
3263860612 0.0 0.0 0
697055 0.0 0.0 0
580366 0.0 0.0 0
34434420612 1.0 1.41421356237 3
673628 0.0 0.0 0
407583 0.0 0.0 0
692080 0.0 0.0 0
532665 7.0 28.8617393793 126
434925 0.0 0.0 0
470567 19.1428571429 69.0205529875 268
554904 0.0 0.0 0
436704 0.0 0.0 0
62496149380 18.2857142857 40.7596238792 128
8019152772 8.5 4.5 17
494328 0.0 0.0 0
309087 7.68292682927 37.7064651404 315
547186 0.0 0.0 0
2538770308 0.0 0.0 0
491294596 49.5 49.5 99
446925 0.0 0.0 0
236821 0.0 0.0 0
557474 0.0 0.0 0
507278 81.0 81.0 162
234524548 0.0 0.0 0
498275 40.0 40.0 80
523334 0.0 0.0 0
36735520644 120.0 0.0 120
576031 0.0 0.0 0
470391 0.0 0.0 0
543626 0.0 0.0 0
517683 0.0 0.0 0
533059 0.0 0.0 0
327657 0.0 0.0 0
394132 0.0 0.0 0
267841 0.0 0.0 0
307720 28.9523809524 91.7499065475 608
2749075332 0.0 0.0 0
405074 0.0 0.0 0
271818 56.0 77.0757203448 168
687727 16.0714285714 57.9463597842 225
448125 6.0 6.0 12
370180 0.0 0.0 0
374110 0.0 0.0 0
582546 0.0 0.0 0
704910 391.0 0.0 391
234902 12.1739130435 34.4126520893 280
542134 0.0 0.0 0
633555 0.0 0.0 0
9186807684 22.0 0.0 22
518725 0.0 0.0 0
456440 5.46846846847 51.7747755586 607
570260 0.0 0.0 0
601740 0.0 0.0 0
396581 6.68181818182 30.3562978793 882
19513839492 0.0 0.0 0
364713 3.33333333333 4.71404520791 10
377132 50.0 0.0 50
626353 0.0 0.0 0
11301523332 0.0 0.0 0
14792626052 29.0 68.7471211518 348
4835479428 17.0 0.0 17
371578 234.333333333 331.397378116 703
385588 0.0 0.0 0
380500 0.0 0.0 0
692364 0.0 0.0 0
357267 53.0 149.906637612 477
496595 0.0 0.0 0
442140 0.0 0.0 0
447025 0.0 0.0 0
512116 0.0 0.0 0
500706 0.0 0.0 0
500609 31.0 41.0243829935 124
2672004996 0.0 0.0 0
3173945220 0.0 0.0 0
566475 168.2 90.2516481844 841
528147 99.3333333333 140.478547196 298
567194 25.0 106.066017178 475
499082 0.0 0.0 0
671136 0.0 0.0 0
16704966532 65.0 136.100146951 520
206529 72.0 0.0 72
261033 422.0 0.0 422
262501 0.0 0.0 0
688438 0.0 0.0 0
231179 0.0 0.0 0
4082405252 12.6153846154 31.7052251494 820
499636 9.83333333333 32.0151873682 118
39917555588 56.0 78.4899144264 168
465160 0.0 0.0 0
561874 0.0 0.0 0
592463 0.0 0.0 0
667079 0.0 0.0 0
565849 0.0 0.0 0
699907 4.796875 7.94154363045 921
2688913284 0.0 0.0 0
254202 60.0 0.0 60
3008008068 0.0 0.0 0
307227 781.0 0.0 781
711466 0.0 0.0 0
674089 84.0 205.757138394 588
58290048900 48.0 0.0 48
597414 0.0 0.0 0
605168 0.0 0.0 0
539893 0.0 0.0 0
307236 0.0 0.0 0
1232048004 0.0 0.0 0
240052 0.0 0.0 0
29982953348 20.0 0.0 20
14078939012 1.0 0.0 1
391489 55.5 166.5 555
352933 0.0 0.0 0
496426 113.75 69.348305675 455
524716 0.0 0.0 0
407660 0.0 0.0 0
661144 0.0 0.0 0
357402 0.0 0.0 0
521187 0.0 0.0 0
29211725700 138.0 138.0 276
610227 0.0 0.0 0
707177 0.0 0.0 0
403464 0.0 0.0 0
463568 0.0 0.0 0
66031161220 3.1 8.31203946093 31
307420 0.0 0.0 0
11126673284 0.130434782609 0.33678116054 3
509573 0.0 0.0 0
586941 5.57396449704 14.4523959324 942
6405656452 84.6666666667 69.3605715727 254
414339 190.0 0.0 190
677648 0.0 0.0 0
1986957188 0.0 0.0 0
401080 0.0 0.0 0
3199569796 0.0 0.0 0
64620826500 19.0 17.378147197 57
339772 0.0 0.0 0
618598 0.0 0.0 0
552459 0.0 0.0 0
465198 0.0 0.0 0
577340 0.0 0.0 0
539782 0.0 0.0 0
558671 0.0 0.0 0
3251867524 0.0 0.0 0
349829 0.0 0.0 0
11901046660 0.0 0.0 0
360807 43.8333333333 112.048972428 526
3160838020 0.0 0.0 0
382776 13.0 26.0 65
568843 0.0 0.0 0
6752145284 0.0 0.0 0
496183 98.75 167.59381701 395
408932 0.0 0.0 0
331397 0.0 0.0 0
487405 17.5 44.513481104 175
682621 33.5 33.5 67
326154 6.03636363636 17.739492292 332
2667745156 0.0 0.0 0
232535 10.0428571429 56.3606842994 703
678410 0.0 0.0 0
281348 0.0 0.0 0
242175 39.8695652174 107.29856936 917
624875 0.0 0.0 0
460883 0.0 0.0 0
420697 0.0 0.0 0
347718 0.0 0.0 0
505654 0.0 0.0 0
73976090500 12.0 0.0 12
303508 4.0 0.0 4
426554 0.0 0.0 0
18905534340 19.5454545455 32.9693070387 430
583779 0.0 0.0 0
37730619268 3.0 0.0 3
556954 3.84210526316 19.1767306671 219
209292 0.583333333333 2.7975683886 14
566389 0.0 0.0 0
377075 66.0 0.0 66
363285 0.0 0.0 0
65756696452 47.0 0.0 47
530263 6.39285714286 25.9372034038 179
554400 0.0 0.0 0
278011 94.5 84.5 189
659358 0.0 0.0 0
247104 437.0 0.0 437
242878 24.25 15.8331140336 194
426426 0.0 0.0 0
361738 0.0 0.0 0
3159658372 0.0 0.0 0
2346422148 11.8 15.8164471358 59
303513 0.0 0.0 0
561767 0.0 0.0 0
601198 0.0 0.0 0
554674 2.03703703704 10.7805774651 110
210998 387.0 314.0 774
651550 62.0 0.0 62
567250820 550.0 0.0 550
270729 26.75 70.773847571 214
581897 405.0 315.0 810
652668 0.0 0.0 0
2529267588 20.5454545455 27.9329184634 226
409183 0.509090909091 3.74103887989 28
34267959172 168.0 43.0 336
622014 0.0 0.0 0
287203 528.0 0.0 528
52935102340 1.0 0.0 1
503775 0.0 0.0 0
650968 0.0 0.0 0
413441 0.0 0.0 0
465828 0.0 0.0 0
2654048132 0.0 0.0 0
308394 15.0 25.9807621135 60
418262 1.03278688525 5.43506289078 63
377569 0.0 0.0 0
708234 7.7 23.1 77
428882 0.0 0.0 0
693466 133.333333333 188.561808316 400
267959 46.1428571429 72.3689526394 323
24630890372 222.0 0.0 222
601626 0.0 0.0 0
496879 7.39534883721 61.0520706218 636
478583 13.8235294118 27.8192385698 235
256451 0.0 0.0 0
268547 0.0 0.0 0
387657 0.0 0.0 0
699947 12.5625 40.7123579979 201
634971 0.0 0.0 0
601833 0.0 0.0 0
258788 0.0 0.0 0
434187 0.0 0.0 0
2566164356 256.0 0.0 256
2873528196 0.0 0.0 0
583185 0.0 0.0 0
445572 0.0 0.0 0
561694 34.5 73.0693164057 552
11076276100 29.4545454545 33.461955701 324
602177 65.8333333333 75.9745937066 395
696631 0.0 0.0 0
339645 0.0 0.0 0
768446340 17.7647058824 27.3206007422 302
693561 25.75 28.8476602171 103
3201339268 0.0 0.0 0
412842 0.0 0.0 0
390608 139.0 0.0 139
313251 3.24731182796 19.5226121522 302
266253 0.0 0.0 0
684121 37.2173913043 107.946023759 856
416728 85.0 85.0 170
698662 0.0 0.0 0
490396 0.0 0.0 0
700676 0.0 0.0 0
709489 0.0 0.0 0
613614 416.0 0.0 416
688435 0.0 0.0 0
651950 188.0 0.0 188
698482 0.0 0.0 0
398306 0.0 0.0 0
412043 120.5 182.163616931 723
291351 41.6 105.213307143 624
551651 0.0 0.0 0
11102621572 1.0 0.0 3
453984 0.0 0.0 0
530865 0.0 0.0 0
201869 0.0 0.0 0
542171 0.0 0.0 0
608394 23.0 39.8371685741 92
549913 0.0 0.0 0
494410 10.4482758621 37.9033127539 303
434893 0.0 0.0 0
689613 0.0 0.0 0
612464 4.23076923077 14.6558145256 55
522200 0.0 0.0 0
679013 0.0 0.0 0
719305 4.65384615385 15.3746602406 121
404231 0.772727272727 5.11473052267 102
8389824388 74.3333333333 60.1239460522 223
334467 2.19565217391 9.53852500952 404
524269 0.0 0.0 0
325282 7.83333333333 25.9802275245 94
20949995396 11.4074074074 28.0135671618 616
432356 354.0 0.0 354
552011 0.0 0.0 0
482496 17.575 109.755839822 703
520622 51.6428571429 186.20096944 723
2744356740 0.0 0.0 0
256842 79.4285714286 121.177387262 556
2808844164 0.0 0.0 0
510778 0.0 0.0 0
565666 0.0 0.0 0
217117 80.5555555556 127.554006959 725
303612 0.0 0.0 0
9405501316 64.75 70.6271017386 259
31318839172 118.5 205.248020697 474
494583 0.0 0.0 0
341425 0.0 0.0 0
370112 23.0 0.0 23
317558 10.2631578947 42.149910539 195
615587 196.0 0.0 196
260209 0.0 0.0 0
440150 21.1333333333 43.9012022108 317
59792002948 2.0 0.0 2
554656 86.0 121.622366364 258
451694 0.0 0.0 0
411580 2.44 12.4276465994 122
563809 1.67741935484 13.1010639725 104
408463 11.3548387097 40.5482972771 352
